(1402,201)
(1401,1381)
(1403,556)
(1405,1216)
(1407,1)
(1406,1164)
(1409,1)
(1408,122)
(1410,612)
(1415,605)
(1413,377)
(1414,123)
(1411,29)
(1412,1072)
(1416,633)
(1418,690)
(1417,916)
(1419,736)
(1420,780)
(1421,691)
(1424,534)
(1422,76)
(1423,982)
(1425,612)
(1426,4)
(1429,87)
(1428,562)
(1427,1093)
(1430,460)
(1431,346)
(1432,354)
(1435,307)
(1433,936)
(1434,516)
(1440,28)
(1436,1)
(1437,209)
(1438,776)
(1439,824)
(1444,519)
(1442,290)
(1441,136)
(1443,1397)
(1445,603)
(1447,1)
(1446,137)
(1448,794)
(1449,87)
(1450,932)
(1452,154)
(1451,261)
(1453,520)
(1454,471)
(1455,1397)
(1457,236)
(1456,244)
(1459,1)
(1458,482)
(1460,891)
(1465,275)
(1462,302)
(1461,852)
(1463,947)
(1464,1139)
(1466,331)
(1467,90)
(1468,1318)
(1469,377)
(1470,788)
(1472,83)
(1471,315)
(1473,93)
(1474,1124)
(1475,431)
(1476,414)
(1477,5)
(1478,7)
(1479,856)
(1480,236)
(1482,17)
(1481,534)
(1483,686)
(1484,206)
(1485,1283)
(1486,1193)
(1487,175)
(1488,976)
(1489,1338)
(1490,1395)
(1494,68)
(1493,79)
(1491,438)
(1492,1210)
(1495,959)
(1500,97)
(1496,968)
(1497,86)
(1498,378)
(1499,1375)
(1501,959)
(1502,123)
(1503,112)
(1504,276)
(1505,364)
(1506,750)
(1507,160)
(1508,1052)
(1509,1283)
(1510,991)
(1511,1355)
(1515,107)
(1512,125)
(1513,839)
(1514,1340)
(1516,1347)
(1517,274)
(1520,258)
(1518,365)
(1519,1365)
(1522,658)
(1521,176)
(1524,552)
(1525,172)
(1523,893)
(1530,1)
(1527,23)
(1526,1154)
(1528,460)
(1529,671)
(1534,1)
(1531,460)
(1532,4)
(1533,1088)
(1535,1243)
(1536,770)
(1537,16)
(1538,504)
(1539,820)
(1540,1206)
(1541,442)
(1542,1)
(1545,248)
(1544,512)
(1543,988)
(1548,84)
(1546,425)
(1549,486)
(1547,439)
(1550,403)
(1551,170)
(1552,606)
(1553,1196)
(1554,656)
(1555,825)
(1557,331)
(1556,172)
(1558,605)
(1560,83)
(1559,1123)
(1564,90)
(1561,912)
(1562,505)
(1563,546)
(1565,484)
(1569,241)
(1566,450)
(1567,743)
(1568,4)
(1570,806)
(1575,80)
(1573,813)
(1571,162)
(1572,1125)
(1574,1176)
(1576,557)
(1577,670)
(1578,70)
(1579,592)
(1580,1367)
(1581,1)
(1585,35)
(1582,1337)
(1583,1344)
(1584,646)
(1588,376)
(1586,5)
(1589,352)
(1590,388)
(1587,1504)
(1591,358)
(1594,395)
(1593,340)
(1592,399)
(1595,1569)
(1596,143)
(1598,229)
(1599,141)
(1597,548)
(1600,638)
(1601,1180)
(1603,327)
(1604,4)
(1605,633)
(1602,505)
(1606,459)
(1607,79)
(1608,53)
(1609,645)
(1610,1299)
(1612,307)
(1614,695)
(1611,96)
(1613,1569)
(1615,319)
(1620,346)
(1616,550)
(1617,1)
(1618,427)
(1619,451)
(1621,171)
(1623,7)
(1622,881)
(1624,1332)
(1625,1365)
(1627,512)
(1629,326)
(1626,1303)
(1630,51)
(1628,1237)
(1633,841)
(1634,755)
(1631,1379)
(1635,269)
(1632,1575)
(1636,95)
(1637,1084)
(1639,377)
(1638,831)
(1640,310)
(1642,1225)
(1645,189)
(1644,1075)
(1641,1370)
(1643,1369)
(1646,807)
(1650,246)
(1647,1187)
(1648,249)
(1649,1646)
(1651,460)
(1652,258)
(1653,1611)
(1654,885)
(1655,953)
(1656,767)
(1657,218)
(1660,295)
(1658,1609)
(1659,1264)
(1661,531)
(1663,1453)
(1664,4)
(1662,1587)
(1665,1373)
(1668,341)
(1667,1270)
(1669,942)
(1666,980)
(1670,831)
(1672,1029)
(1675,964)
(1671,21)
(1673,1148)
(1674,476)
(1677,357)
(1676,4)
(1678,255)
(1679,314)
(1680,1054)
(1684,1431)
(1681,144)
(1682,1582)
(1683,1611)
(1685,1561)
(1687,1)
(1688,546)
(1686,690)
(1689,466)
(1690,668)
(1691,1668)
(1695,22)
(1693,897)
(1692,1275)
(1694,1364)
(1699,1)
(1696,444)
(1697,139)
(1698,477)
(1700,1046)
(1704,1069)
(1703,410)
(1701,1481)
(1702,1200)
(1705,1023)
(1708,918)
(1706,486)
(1707,181)
(1710,765)
(1709,1694)
(1712,484)
(1715,276)
(1713,213)
(1711,1163)
(1714,903)
(1719,372)
(1718,814)
(1716,384)
(1717,800)
(1720,1670)
(1723,724)
(1721,1429)
(1725,395)
(1722,132)
(1724,252)
(1726,1609)
(1727,392)
(1729,295)
(1728,567)
(1730,704)
(1731,1122)
(1732,1)
(1734,290)
(1733,978)
(1735,336)
(1736,324)
(1739,292)
(1737,1228)
(1738,1542)
(1740,1581)
(1742,533)
(1744,1)
(1741,6)
(1743,1508)
(1745,1320)
(1746,478)
(1747,242)
(1748,795)
(1749,1685)
(1750,688)
(1753,748)
(1755,14)
(1751,442)
(1752,447)
(1754,1052)
(1756,103)
(1757,497)
(1758,1170)
(1759,1061)
(1760,413)
(1763,307)
(1761,123)
(1762,821)
(1764,571)
(1765,1023)
(1770,28)
(1767,917)
(1768,106)
(1766,851)
(1769,23)
(1772,1229)
(1771,1306)
(1773,675)
(1774,339)
(1775,1227)
(1779,87)
(1777,371)
(1778,387)
(1776,915)
(1780,737)
(1782,959)
(1781,80)
(1783,1522)
(1784,985)
(1785,904)
(1787,192)
(1786,633)
(1788,694)
(1789,749)
(1790,215)
(1793,525)
(1792,743)
(1791,1392)
(1794,80)
(1795,527)
(1796,37)
(1799,355)
(1798,509)
(1797,646)
(1800,797)
(1802,1581)
(1803,657)
(1801,124)
(1805,4)
(1804,1341)
(1809,213)
(1806,7)
(1807,774)
(1808,1598)
(1810,510)
(1811,937)
(1812,768)
(1815,627)
(1814,463)
(1813,1681)
(1817,282)
(1816,1762)
(1818,1424)
(1819,1593)
(1820,584)
(1823,520)
(1821,966)
(1822,416)
(1824,139)
(1825,317)
(1826,299)
(1827,68)
(1828,875)
(1829,1616)
(1830,1058)
(1832,1)
(1831,861)
(1833,1684)
(1834,493)
(1835,1620)
(1836,194)
(1838,302)
(1837,2)
(1839,396)
(1840,471)
(1841,644)
(1843,170)
(1842,166)
(1844,785)
(1845,1254)
(1846,1118)
(1847,829)
(1848,85)
(1849,317)
(1850,408)
(1855,248)
(1851,469)
(1852,1)
(1853,584)
(1854,1739)
(1859,175)
(1857,497)
(1856,1272)
(1858,580)
(1860,1249)
(1861,1578)
(1863,734)
(1862,1426)
(1864,839)
(1865,651)
(1869,104)
(1868,173)
(1867,1053)
(1866,1800)
(1870,1081)
(1871,1804)
(1873,752)
(1872,1751)
(1874,580)
(1875,1459)
(1879,1173)
(1876,1380)
(1880,238)
(1877,1796)
(1878,1650)
(1885,175)
(1881,635)
(1882,123)
(1883,911)
(1884,786)
(1887,710)
(1886,1503)
(1888,145)
(1890,78)
(1889,813)
(1894,287)
(1891,235)
(1893,70)
(1892,585)
(1895,1404)
(1897,331)
(1898,83)
(1900,152)
(1896,7)
(1899,968)
(1902,1566)
(1903,886)
(1901,1867)
(1904,1859)
(1905,993)
(1908,535)
(1906,126)
(1907,823)
(1909,1083)
(1910,1193)
(1911,141)
(1913,563)
(1912,673)
(1914,1695)
(1915,1189)
(1916,709)
(1917,296)
(1918,482)
(1920,232)
(1919,854)
(1923,118)
(1921,100)
(1922,492)
(1924,542)
(1925,1713)
(1927,286)
(1929,745)
(1926,921)
(1928,561)
(1930,617)
(1931,84)
(1935,1933)
(1933,1)
(1934,931)
(1932,1172)
(1936,1344)
(1939,1278)
(1937,763)
(1938,1659)
(1940,912)
(1941,831)
(1943,251)
(1944,813)
(1942,1577)
(1945,1333)
(1947,198)
(1948,209)
(1946,183)
(1949,1073)
(1950,819)
(1953,139)
(1955,127)
(1951,238)
(1952,699)
(1954,1664)
(1959,101)
(1960,216)
(1956,4)
(1957,728)
(1958,530)
(1961,1049)
(1962,245)
(1963,671)
(1964,117)
(1965,400)
(1966,424)
(1968,899)
(1967,1648)
(1969,448)
(1970,1752)
(1973,1)
(1971,921)
(1972,905)
(1975,52)
(1974,182)
(1976,1387)
(1977,132)
(1980,219)
(1978,644)
(1979,1459)
(1984,361)
(1982,229)
(1981,1447)
(1983,934)
(1985,1970)
(1987,1247)
(1986,1822)
(1988,964)
(1989,1658)
(1990,1697)
(1991,1670)
(1995,3)
(1993,245)
(1992,1678)
(1994,666)
(2000,217)
(1996,631)
(1998,139)
(1997,958)
(1999,580)
