(2,11752)
(3,3783)
(1,11168)
(2,5666)
(3,7747)
(1,3237)
(2,11554)
(3,8255)
(1,11657)
(2,8946)
(3,7818)
(1,11831)
(2,88)
(3,584)
(1,1927)
(2,3034)
(3,8002)
(1,845)
(2,1284)
(3,642)
(1,1079)
(2,2001)
(3,7121)
(1,5728)
(2,148)
(3,174)
(1,9898)
(2,11368)
(3,8588)
(1,9960)
(2,10495)
(3,10807)
(1,9556)
(2,6111)
(3,10842)
(1,7892)
(2,10633)
(3,6694)
(1,9958)
(2,7420)
(3,3514)
(1,2786)
(2,1312)
(3,4537)
(1,5225)
(2,6467)
(3,11382)
(1,8345)
(2,3643)
(3,4009)
(1,6722)
(2,8936)
(3,10655)
(1,6272)
(2,10083)
(3,1144)
(1,655)
(2,4689)
(3,11988)
(1,2715)
(2,5634)
(3,10700)
(1,11707)
(2,2271)
(3,11339)
(1,10428)
(2,4964)
(3,11579)
(1,939)
(2,3770)
(3,1115)
(1,4756)
(2,5636)
(3,10450)
(1,7854)
(2,2857)
(3,9052)
(1,3383)
(2,3966)
(3,6418)
(1,5284)
(2,5384)
(3,9446)
(1,9628)
(2,4027)
(3,4639)
(1,8113)
(2,1999)
(3,9653)
(1,4835)
(2,10567)
(3,3649)
(1,155)
(2,1066)
(3,4603)
(1,4318)
(2,1140)
(3,3887)
(1,4515)
(2,9944)
(3,4759)
(1,2852)
(2,10278)
(3,1191)
(1,1819)
(2,2287)
(3,1023)
(1,6236)
(2,11068)
(3,3166)
(1,7008)
(2,6429)
(3,6577)
(1,5434)
(2,2103)
(3,892)
(1,660)
(2,148)
(3,10311)
(1,5717)
(2,12049)
(3,2041)
(1,10032)
(2,3070)
(3,2618)
(1,4408)
(2,5492)
(3,11110)
(1,4698)
(2,1982)
(3,6854)
(1,1088)
(2,644)
(3,292)
(1,3953)
(2,1073)
(3,2861)
(1,5104)
(2,2113)
(3,1543)
(1,6853)
(2,1280)
(3,5973)
(1,10231)
(2,6439)
(3,6505)
(1,3245)
(2,10499)
(3,177)
(1,10450)
(2,8121)
(3,575)
(1,2613)
(2,9743)
(3,3081)
(1,12006)
(2,305)
(3,9601)
(1,5260)
(2,1271)
(3,3042)
(1,657)
(2,7068)
(3,3819)
(1,5143)
(2,764)
(3,7777)
(1,4881)
(2,375)
(3,8398)
(1,3661)
(2,2277)
(3,4615)
(1,2890)
(2,9530)
(3,5346)
(1,82)
(2,12048)
(3,10493)
(1,4155)
(2,4058)
(3,80)
(1,10129)
(2,1734)
(3,11722)
(1,6962)
(2,10830)
(3,657)
(1,1086)
(2,2503)
(3,2253)
(1,2762)
(2,5379)
(3,6390)
(1,9251)
(2,1108)
(3,2507)
(1,4624)
(2,2217)
(3,994)
(1,1519)
(2,9779)
(3,9110)
(1,5777)
(2,11467)
(3,11790)
(1,6964)
(2,1142)
(3,9492)
(1,1907)
(2,8225)
(3,7694)
(1,6583)
(2,4534)
(3,658)
(1,990)
(2,5077)
(3,4299)
(1,109)
(2,6062)
(3,2894)
(1,3969)
(2,7996)
(3,661)
(1,4066)
(2,10420)
(3,2109)
(1,106)
(2,8916)
(3,4258)
(1,10330)
(2,9365)
(3,1505)
(1,5094)
(2,8006)
(3,3574)
(1,5257)
(2,128)
(3,868)
(1,2236)
(2,4229)
(3,4)
(1,4937)
(2,733)
(3,2886)
(1,11891)
(2,367)
(3,3456)
(1,6687)
(2,5313)
(3,4072)
(1,6991)
(2,9839)
(3,775)
(1,5982)
(2,756)
(3,8084)
(1,857)
(2,1087)
(3,8573)
(1,572)
(2,3292)
(3,49)
(1,5338)
(2,3502)
(3,10000)
(1,3883)
(2,321)
(3,4303)
(1,83)
(2,9877)
(3,1204)
(1,1398)
(2,8485)
(3,5574)
(1,9891)
(2,8568)
(3,10010)
(1,7480)
(2,4436)
(3,2662)
(1,623)
(2,9513)
(3,3565)
(1,2210)
(2,6770)
(3,6704)
(1,4866)
(2,4594)
(3,7178)
(1,2232)
(2,4132)
(3,780)
(1,6549)
(2,5380)
(3,2914)
(1,9390)
(2,10390)
(3,11169)
(1,10485)
(2,4826)
(3,7596)
(1,7259)
(2,1845)
(3,8665)
(1,11103)
(2,4726)
(3,663)
(1,1770)
(2,10165)
(3,2911)
(1,5113)
(2,3046)
(3,10727)
(1,1269)
(2,8752)
(3,6980)
(1,7805)
(2,10430)
(3,2218)
(1,9783)
(2,10164)
(3,7860)
(1,11605)
(2,10014)
(3,80)
(1,10638)
(2,3053)
(3,1441)
(1,10114)
(2,6733)
(3,3408)
(1,11342)
(2,12277)
(3,2552)
(1,10112)
(2,6013)
(3,4677)
(1,1613)
(2,3500)
(3,11743)
(1,11988)
(2,5630)
(3,1913)
(1,12350)
(2,7379)
(3,837)
(1,86)
(2,10044)
(3,9630)
(1,5742)
(2,6243)
(3,274)
(1,3157)
(2,2273)
(3,11257)
(1,368)
(2,7771)
(3,10673)
(1,2045)
(2,6270)
(3,9445)
(1,10190)
(2,86)
(3,10160)
(1,6081)
(2,1297)
(3,39)
(1,9599)
(2,8846)
(3,11610)
(1,4769)
(2,12254)
(3,5544)
(1,6591)
(2,7307)
(3,6706)
(1,3186)
(2,765)
(3,667)
(1,12359)
(2,3789)
(3,3582)
(1,2757)
(2,8802)
(3,12357)
(1,10360)
(2,8303)
(3,10497)
(1,8366)
(2,7143)
(3,4829)
(1,11410)
(2,2982)
(3,6665)
(1,12084)
(2,3072)
(3,12142)
(1,2619)
(2,4885)
(3,11109)
(1,5675)
(2,4668)
(3,11945)
(1,9194)
(2,8162)
(3,1383)
(1,11234)
(2,1851)
(3,7213)
(1,8174)
(2,3983)
(3,9150)
(1,5221)
(2,86)
(3,1018)
(1,2040)
(2,8295)
(3,2451)
(1,10483)
(2,7219)
(3,12338)
(1,7067)
(2,766)
(3,7629)
(1,7347)
(2,9996)
(3,6680)
(1,10039)
(2,5197)
(3,165)
(1,6494)
(2,7677)
(3,8717)
(1,8606)
(2,3729)
(3,3875)
(1,9379)
(2,8982)
(3,5973)
(1,3764)
(2,8983)
(3,113)
(1,6629)
(2,9854)
(3,7035)
(1,9831)
(2,1732)
(3,668)
(1,10236)
(2,8762)
(3,1282)
(1,8569)
(2,4702)
(3,12006)
(1,12342)
(2,2139)
(3,2211)
(1,12314)
(2,9530)
(3,28)
(1,6763)
(2,3335)
(3,11426)
(1,11398)
(2,3592)
(3,9551)
(1,470)
(2,8230)
(3,8447)
(1,1513)
(2,8113)
(3,6228)
(1,5584)
(2,5254)
(3,7818)
(1,7060)
(2,9566)
(3,1751)
(1,6588)
(2,9108)
(3,377)
(1,3437)
(2,10973)
(3,1124)
(1,5013)
(2,2757)
(3,435)
(1,2028)
(2,3490)
(3,6119)
(1,5704)
(2,6106)
(3,1829)
(1,1904)
(2,1835)
(3,11400)
(1,1124)
(2,1476)
(3,4453)
(1,8421)
(2,5329)
(3,3445)
(1,5103)
(2,172)
(3,5410)
(1,10436)
(2,7091)
(3,10029)
(1,9757)
(2,7328)
(3,8128)
(1,8192)
(2,83)
(3,3800)
(1,7453)
(2,5126)
(3,8593)
(1,676)
(2,10061)
(3,4563)
(1,3286)
(2,2959)
(3,10755)
(1,8851)
(2,1912)
(3,249)
(1,1741)
(2,12414)
(3,2182)
(1,4148)
(2,9858)
(3,9158)
(1,8004)
(2,8923)
(3,2979)
(1,12416)
(2,6534)
(3,740)
(1,11709)
(2,12075)
(3,7839)
(1,1324)
(2,9904)
(3,229)
(1,11935)
(2,3229)
(3,7957)
(1,1156)
(2,3537)
(3,8681)
(1,6155)
(2,1741)
(3,1308)
(1,8970)
(2,8336)
(3,8458)
(1,11325)
(2,6901)
(3,9835)
(1,765)
(2,6824)
(3,1833)
(1,4787)
(2,153)
(3,9837)
(1,11490)
(2,2397)
(3,1759)
(1,12511)
(2,7159)
(3,4560)
(1,388)
(2,1767)
(3,2827)
(1,5556)
(2,5984)
(3,7708)
(1,5070)
(2,7207)
(3,1216)
(1,9463)
(2,8704)
(3,9281)
(1,1478)
(2,1629)
(3,1495)
(1,1600)
(2,7881)
(3,8238)
(1,5191)
(2,5147)
(3,6357)
(1,5306)
(2,2147)
(3,2820)
(1,7066)
(2,1548)
(3,10301)
(1,12120)
(2,1531)
(3,9636)
(1,11324)
(2,2411)
(3,9465)
(1,12411)
(2,1066)
(3,6091)
(1,2071)
(2,4816)
(3,3999)
(1,6470)
(2,8765)
(3,1941)
(1,98)
(2,227)
(3,6320)
(1,1917)
(2,7355)
(3,4834)
(1,533)
(2,2299)
(3,7221)
(1,1400)
(2,12657)
(3,3471)
(1,144)
(2,9593)
(3,4367)
(1,1258)
(2,6358)
(3,4986)
(1,886)
(2,563)
(3,668)
(1,2128)
(2,9681)
(3,7032)
(1,7141)
(2,1)
(3,678)
(1,11668)
(2,7080)
(3,10216)
(1,12559)
(2,2380)
(3,1379)
(1,9292)
(2,12123)
(3,5467)
(1,385)
(2,6200)
(3,3688)
(1,10760)
(2,3525)
(3,9472)
(1,11989)
(2,4049)
(3,6696)
(1,9038)
(2,5458)
(3,7173)
(1,1222)
(2,11053)
(3,737)
(1,4227)
(2,8776)
(3,559)
(1,9189)
(2,7349)
(3,8540)
(1,7463)
(2,7838)
(3,4200)
(1,2523)
(2,559)
(3,10421)
(1,951)
(2,4128)
(3,11487)
(1,148)
(2,8588)
(3,8488)
(1,12531)
(2,2873)
(3,8681)
(1,10447)
(2,7830)
(3,12689)
(1,3802)
(2,7162)
(3,10136)
(1,2402)
(2,2457)
(3,7241)
(1,12370)
(2,2042)
(3,1294)
(1,6417)
(2,351)
(3,5152)
(1,1316)
(2,3804)
(3,9853)
(1,10782)
(2,5021)
(3,467)
(1,5114)
(2,12547)
(3,5178)
(1,7531)
(2,9678)
(3,11083)
(1,3175)
(2,5773)
(3,4146)
(1,6843)
(2,1)
(3,1709)
(1,9887)
(2,448)
(3,8767)
(1,355)
(2,7)
(3,8228)
(1,10431)
(2,9945)
(3,11301)
(1,238)
(2,5678)
(3,9383)
(1,8161)
(2,11036)
(3,7697)
(1,10486)
(2,3389)
(3,7604)
(1,4398)
(2,3410)
(3,5212)
(1,9345)
(2,2988)
(3,8930)
(1,7954)
(2,10016)
(3,7401)
(1,12540)
(2,5949)
(3,11292)
(1,12368)
(2,4316)
(3,2)
(1,6619)
(2,7073)
(3,9748)
(1,2266)
(2,7710)
(3,3385)
(1,2072)
(2,7213)
(3,4069)
(1,6786)
(2,6013)
(3,36)
(1,3058)
(2,9360)
(3,707)
(1,5942)
(2,3724)
(3,5613)
(1,11022)
(2,1964)
(3,1896)
(1,8100)
(2,2946)
(3,6098)
(1,9537)
(2,1262)
(3,4772)
(1,1936)
(2,151)
(3,7805)
(1,84)
(2,7534)
(3,8257)
(1,7158)
(2,8748)
(3,11213)
(1,8957)
(2,11547)
(3,9457)
(1,1437)
(2,1450)
(3,8165)
(1,7699)
(2,5335)
(3,8573)
(1,4697)
(2,2397)
(3,611)
(1,11120)
(2,8890)
(3,3829)
(1,2056)
(2,500)
(3,10805)
(1,12499)
(2,1151)
(3,7005)
(1,7536)
(2,9852)
(3,7150)
(1,2882)
(2,10912)
(3,10783)
(1,4209)
(2,6231)
(3,3533)
(1,7759)
(2,5160)
(3,2565)
(1,9223)
(2,11218)
(3,109)
(1,10746)
(2,11179)
(3,2122)
(1,2760)
(2,10925)
(3,10134)
(1,12723)
(2,12338)
(3,12278)
(1,11325)
(2,9552)
(3,9891)
(1,89)
(2,8349)
(3,361)
(1,5682)
(2,790)
(3,3379)
(1,912)
(2,4126)
(3,1148)
(1,10087)
(2,770)
(3,525)
(1,11300)
(2,6105)
(3,502)
(1,1505)
(2,790)
(3,681)
(1,7421)
(2,7055)
(3,6174)
(1,6943)
(2,11327)
(3,1993)
(1,455)
(2,525)
(3,4296)
(1,7059)
(2,2180)
(3,2975)
(1,9287)
(2,2009)
(3,7249)
(1,2960)
(2,11943)
(3,4903)
(1,434)
(2,5302)
(3,7189)
(1,11800)
(2,11543)
(3,781)
(1,7306)
(2,4080)
(3,3302)
(1,106)
(2,11169)
(3,11591)
(1,1164)
(2,4142)
(3,6285)
(1,4143)
(2,9446)
(3,9488)
(1,11361)
(2,3569)
(3,1082)
(1,2734)
(2,107)
(3,431)
(1,4752)
(2,4454)
(3,1687)
(1,84)
(2,3595)
(3,5731)
(1,296)
(2,8848)
(3,11447)
(1,2002)
(2,11165)
(3,4894)
(1,2989)
(2,356)
(3,3954)
(1,3388)
(2,29)
(3,5791)
(1,2)
(2,11400)
(3,10704)
(1,5227)
(2,245)
(3,8281)
(1,6956)
(2,2094)
(3,7060)
(1,412)
(2,724)
(3,1404)
(1,4084)
(2,6360)
(3,2731)
(1,3625)
(2,1517)
(3,8210)
(1,8018)
(2,2846)
(3,6504)
(1,1151)
(2,2033)
(3,6867)
(1,4802)
(2,9320)
(3,10984)
(1,5178)
(2,12798)
(3,3987)
(1,1582)
(2,6250)
(3,7465)
(1,12868)
(2,4390)
(3,12431)
(1,1555)
(2,11125)
(3,2303)
(1,357)
(2,10509)
(3,1374)
(1,3119)
(2,2790)
(3,11967)
(1,10524)
(2,1672)
(3,4934)
